36, 92
-10, 38
34, 49
-6, 53
-10, 59
40, 99
-10, 53
-47, 47
-49, -1
34, 85
-42, 24
-1, 55
-8, 60
0, 39
32, 136
-4, 36
10, 22
-9, 35
-9, 40
35, 92
-4, 47
-14, 56
-6, 53
-10, 48
38, 94
-5, 58
37, 102
-3, 41
-4, 59
-1, 44
-12, 48
-42, 12
-47, 49
-9, 59
-50, 20
-4, 42
-3, 50
-10, 60
-7, 43
-2, 46
39, 48
-8, 54
-8, 98
1, 45
-6, 39
-3, 56
-16, 46
-7, 46
-8, 47
-45, 21
-53, 25
-7, 8
-5, 52
-3, 101
-3, 43
-50, 6
-6, 47
-5, 92
-7, 45
-9, 41
-8, 45
-6, 39
-3, 50
-12, 57
3, 55
-10, 53
38, 92
-44, 6
-9, 28
-5, 38
-8, 52
-5, 43
-3, 47
-15, 54
0, 51
-9, 54
-4, 45
-6, 50
-2, 43
-2, 59
-4, 47
-8, 102
-5, 45
-9, 43
2, 52
-1, 99
-44, 16
-12, 43
-7, 47
-8, 39
-6, 59
-2, 59
-3, 88
-2, 56
-4, 44
-11, 63
-14, 97
0, 51
0, 46
0, 51
-7, 42
-49, 6
-50, 10
39, 90
-9, 20
34, 79
-6, 44
0, 59
-10, 49
-2, 41
-11, 54
-3, 63
-10, 96
-2, 51
-5, 50
-10, 98
-9, 52
43, 101
-4, 43
33, 88
-5, 48
-8, 96
8, 82
0, 57
-7, 50
-46, 7
-10, 44
-52, 15
-45, 20
-2, 49
-6, 46
-5, 48
-9, 56
-17, 28
-2, 58
-10, 47
-3, 41
-14, 41
-5, 33
-9, 59
-6, 42
-1, 49
-3, 61
31, 75
-52, 10
-52, 22
-49, 47
-6, 50
-9, 49
-8, 49
-5, 55
-4, 52
38, 97
-2, 52
-4, 42
-5, 50
-5, 7
-6, 43
2, 67
-5, 46
-11, 38
-10, 46
-10, 39
-47, 17
-46, 0
0, 53
-7, 44
-1, 44
-5, 48
-4, 94
-3, 65
2, 43
-1, 49
0, 60
-8, 42
-6, 52
-8, 87
-3, 48
-3, 43
-5, 98
-4, 71
-2, 39
-2, 45
-7, 57
-4, 43
-45, 8
40, 88
-5, 39
12, 73
0, 55
-2, 43
-7, 46
-5, 47
-1, 97
35, 83
-1, 49
-1, 85
-3, 45
0, 68
-6, 37
-7, 55
0, 52
-38, 12
-48, 13
-3, 60
-5, 34
-1, 46
-2, 45
-4, 44
0, 48
-7, 46
32, 87
3, 51
-3, 62
-5, 42
3, 63
-6, 47
-2, 21
-3, 94
-5, 57
-1, 56
-8, 82
34, 77
-1, 66
-3, 56
33, 140
0, 44
-6, 57
3, 100
0, 47
-2, 48
-3, 46
0, 42
-11, 38
-2, 49
-3, 75
40, 84
-9, 36
-1000000039, -999999982
-3, 37
-2, 54
-2, 65
-7, 35
-3, 43
35, 141
0, 46
0, 56
-8, 44
-2, 89
0, 105
-6, 48
-7, 48
33, 82
-3, 44
-2, 51
-2, 100
-45, 23
-39, 4
-5, 53
31, 120
-1, 32
39, 77
-1, 50
-5, 100
-4, 45
-5, 43
-6, 36
-5, 57
-9, 53
1, 57
-37, 3
-4, 47
0, 92
0, 45
-41, 8
-7, 55
-7, 37
-5, 49
0, 89
3, 68
-4, 75
-1, 93
0, 57
35, 90
-4, 43
1, 55
-44, 17
-39, 1
-4, 48
1, 52
-2, 60
37, 90
-4, 44
0, 47
-3, 51
31, 93
-5, 96
27, 74
-44, 18
-45, 17
-4, 51
-7, 65
0, 57
30, 88
-7, 76
-3, 43
0, 42
2, 41
2, 57
-5, 41
-1, 51
-5, 35
-6, 49
-5, 37
-2, 91
-1, 56
-3, 43
3, 64
35, 129
-45, -6
-7, 40
-1, 59
0, 63
-4, 51
-5, 48
-2, 47
-4, 53
-2, 39
-8, 84
-4, 53
32, 85
-7, 57
-2, 90
0, 60
-40, 5
-5, 40
-45, 11
-1, 34
-4, 41
2, 53
16, 109
-6, 44
30, 92
-6, 41
-5, 41
-5, 98
-2, 64
-6, 48
0, 106
39, 91
-3, 44
-42, 25
-3, 62
-3, 44
-8, 42
-4, 97
-999999999, -999999931
-1, 61
3, 61
-8, 39
33, 82
-3, 58
34, 93
-1, 52
-1, 53
-4, 55
-9, 35
-2, 41
-6, 33
-48, 16
-2, 51
-5, 42
42, 82
5, 51
-6, 42
-5, 54
-10, 44
-1, 56
-5, 102
-8, 36
-6, 50
-7, 46
-1, 51
-4, 43
-3, 50
-7, 46
-3, 57
-39, 5
-44, 6
35, 77
-3, 52
0, 57
-4, 54
-45, 10
-48, 8
-2, 67
42, 117
-1, 91
38, 76
-2, 61
-1, 41
-5, 56
-3, 52
-1, 39
-6, 38
-5, 43
35, 79
-5, 52
-1, 55
-4, 52
0, 107
-9, 49
-1, 60
-2, 54
-5, 42
35, 90
2, 52
33, 71
-46, 51
-43, 0
-2, 48
-9, 55
-2, 42
-8, 41
-9, 85
0, 46
35, 64
-38, 59
-2, 32
-6, 35
-40, 4
-5, 48
-7, 65
30, 120
0, 51
-3, 44
-20, 35
-3, 100
2, 56
-6, 40
-5, 53
-2, 59
2, 49
40, 89
-9, 41
39, 84
-4, 56
-11, 49
0, 41
-3, 42
-44, 1
-45, 63
0, 59
-3, 37
0, 25
36, 101
-5, 39
-2, 49
37, 92
5, 57
33, 77
3, 50
-1000000001, -999999948
1, 39
0, 37
0, 53
-2, 60
-44, 9
-50, 58
-42, 6
-44, 13
-42, 9
0, 57
-2, 67
-5, 80
-4, 44
33, 94
-9, 47
-11, 38
0, 105
-5, 37
-5, 27
0, 52
-9, 38
0, 64
0, 60
38, 105
-1, 86
5, 56
-1, 50
-2, 42
-2, 62
-8, 48
-42, 20
-43, 9
-6, 59
-8, 22
-3, 107
-6, 84
-2, 55
-11, 96
-3, 42
-6, 54
-3, 49
-7, 76
-3, 40
-45, -1
39, 91
-6, 48
-2, 25
-3, 51
-2, 48
-49, 16
-39, 14
-3, 81
-4, 54
1, 94
-8, 42
-1, 56
-1, 85
-9, 40
-8, 50
39, 86
33, 101
-3, 52
-7, 35
-7, 55
-1, 41
36, 131
-2, 44
-1, 50
-49, 5
-1, 46
1, 44
-2, 52
34, 80
-5, 48
-1, 30
-5, 107
-2, 58
-3, 41
0, 55
-5, 52
-3, 68
-1, 56
-1, 50
-3, 38
-7, 46
-36, 8
0, 52
-50, 16
-42, 41
-5, 49
-4, 92
-8, 37
-6, 52
-6, 53
-1, 23
-2, 56
-4, 51
-41, 5
-40, 55
-2, 54
-4, 89
-3, 48
-43, 12
-5, 43
-2, 103
-3, 102
-8, 39
33, 81
-7, 57
-10, 41
-2, 59
-7, 45
35, 62
-46, 52
-48, 54
33, 94
-7, 52
-6, 38
-11, 71
0, 52
-2, 45
0, 104
-1, 46
-8, 38
-2, 53
0, 52
-4, 51
0, 94
2, 44
33, 109
-7, 52
35, 85
-7, 46
-10, 37
-10, 40
-3, 27
-6, 50
-24, 75
-40, 15
3, 74
-4, 62
-1, 55
2, 45
-7, 67
0, 80
-44, 1
-2, 46
-5, 46
-8, 47
-5, 38
-11, 46
0, 38
-8, 35
39, 100
-2, 98
-3, 49
-42, 15
0, 48
-5, 53
-2, 53
0, 42
-2, 44
-5, 50
34, 94
0, 100
32, 133
-5, 50
-2, 53
-3, 92
-4, 52
0, 56
-5, 45
0, 61
1, 50
0, 54
-40, 48
-47, -6
-42, 14
-3, 40
-2, 40
-5, 42
-8, 25
-2, 95
-1, 61
-7, 44
-6, 96
6, 62
-1, 48
-2, 53
0, 48
-44, 61
-10, 44
-6, 91
40, 107
-6, 101
0, 53
-3, 102
-9, 52
-7, 45
-10, 44
4, 57
-7, 88
0, 57
-6, 43
-7, 40
34, 79
-2, 39
5000000001, 705032800
-44, 12
-8, 50
-4, 47
-3, 34
-4, 46
-8, 52
-7, 106
-6, 43
0, 64
-9, 56
-52, 23
-40, 4
-12, 80
-5, 46
-2, 60
-9, 44
-3, 46
42, 84
-5, 48
30, 127
-2, 42
-4, 53
-1, 52
-2, 40
-43, 4
-44, 15
0, 42
-5, 47
-1, 51
35, 129
-4, 40
-7, 35
0, 44
-46, 14
-7, 89
38, 139
-4, 52
-4, 39
-6, 58
-7, 62
4, 55
-3, 77
-43, 7
-50, 19
0, 41
-2, 53
-42, 4
-42, 12
-5, 44
0, 53
-3, 44
36, 138
-5, 35
37, 98
-5, 44
-6, 90
-45, 11
-41, -36
-6, 39
-4, 52
-2, 45
-4, 44
-1000000050, -999999996
-2, 41
-4, 62
-1, 49
-1, 61
-6, 39
30, 81
