35, 4692374
2, 33
6, 69
-43, -10
-3, 41
-2, 27
-46, -10
2, 29
44, 72
-38, -9
-5, 21
-3, 27
-39, -9
43, 73
-36, -9
-36, -4
-7, 33
3, 36
41, 117
38, 76
-45, 2
-5, 39
2, 31
-3, 28
-4, 36
-3, 39
31, 68
35, 81
-42, -6
-6, 26
32, 70
42, 65
1, 71
3, 37
-49, -8
41, 105
37, 75
-35, -5
42, 72
-44, 32
-5, 25
0, 33
-3, 33
42, 78
-47, -8
-5, 28
-4, 32
-2, 26
-2, 39
-43, 3
4, 25
35, 69
3, 34
7, 36
1, 32
43, 66
1, 32
-46, -5
-40, -7
-2, 32
-9, 32
-38, -8
40, 78
-34, 33
43, 77
-5, 30
5, 35
2, 41
-1, 32
0, 35
0, 35
40, 71
3, 39
33, 72
-5, 31
-6, 34
-35, -2
3, 34
40, 65
-1, -4
-37, -4
-6, 31
-41, 37
-3, 20
42, 77
-30, -1
-7, 37
-40, 29
34, 73
5, 21
-3, 80
38, 75
33, 76
-34, -12
36, 75
-40, -8
-4, 41
3, 42
-40, -4
-40, -1
42, 87
33, 68
3, 39
-42, 3
33, 76
44, 83
-42, -3
37, 67
-9, 35
-43, 0
3, 46
-37, -8
3, 38
4, 40
-3, 31
-44, -6
0, 31
-4, 38
39, 77
-30, -4
32, 75
44, 71
-8, 35
-45, 32
2, 37
6, 36
-4, 30
-5, 36
3, 27
-49, -2
39, 74
2, 29
-41, -8
-9, 32
-37, 0
36, 71
4, 31
4, 38
-1, 70
36, 83
-3, 31
41, 71
2, 29
-40, -12
-4, 39
-4, 37
36, 66
3, 25
-42, -5
-49, -24
1, 35
-4, 29
-1, 27
-39, 1
36, 74
2, 30
-1, 32
4, 36
2, 33
-6, 36
-2, 34
-38, -6
39, 75
-1, 25
2, 36
36, 76
1, 40
-3, 32
3, 38
0, 30
-6, 36
-8, 34
-48, -7
33, 77
4999999994, 705032743
-35, 0
12, 44
8, 40
-2, 23
-5, 32
4, 33
9, 36
-4, 33
1, 26
0, 35
34, 62
3, 32
-1, 34
41, 78
2, 24
-6, 66
44, 84
41, 108
34, 79
-33, -2
43, 80
-2, 37
44, 78
9, 33
-4, 34
-3, 29
-45, -10
-9, 24
40, 75
-1, 34
1, 76
0, 33
37, 69
34, 65
-1, 33
-39, -6
36, 66
46, 74
0, 34
-35, -8
46, 72
-41, -10
-6, 38
0, 41
5, 38
1, 25
-43, -14
0, 70
45, 72
2, 62
-30, -7
-48, -4
38, 75
-1, 35
-3, 29
39, 69
-7, 34
0, 33
41, 68
-46, 0
4, 39
-47, 0
-6, 34
0, 36
-46, -3
-3, 39
-1, 41
3, 26
0, 34
-8, 68
42, 65
0, 37
7, 30
40, 68
4, 36
3, 36
1, 31
3, 27
0, 38
0, 32
2, 32
34, 68
-43, -8
2, 39
42, 70
37, 71
0, 38
-39, -12
41, 74
-36, -7
-4, 33
0, 32
1, 37
8, 39
-40, -9
-2, 28
40, 75
-36, 0
-3, 23
42, 72
45, 71
-8, 27
-8, 35
43, 120
-42, -20
-10, 30
38, 66
-4, 35
-39, -5
0, 39
4, 37
-1, 37
-2, 39
-37, -6
43, 75
-6, 30
3, 76
-1, 33
0, 76
-4, 40
0, 36
45, 69
45, 67
40, 82
-1, 32
-50, -8
-43, 32
36, 75
10, 41
-2, 39
-39, -7
32, 70
-4, 24
0, 68
-4, 30
40, 115
-47, -12
-5, 26
33, 74
-4, 34
-4, 34
-1, 38
-4, 39
-41, -6
-4, 26
-8, 39
50, 80
-43, -4
5, 40
46, 63
-35, -12
-2, 43
-10, 40
30, 69
-36, 2
-2, 42
42, 78
0, 29
5, 39
-39, 35
-40, -12
3, 34
37, 66
-47, -10
4, 42
5, 33
7, 30
5, 37
-33, -3
-5, 41
32, 114
-1, 40
2, 42
-37, -14
33, 68
49, 78
-31, -4
-3, 21
3, 34
-29, -3
0, 79
-39, -12
1, 34
-5, 43
-2, 24
-36, -2
-40, -10
3, 36
39, 75
-7, 37
-40, 32
0, 37
-33, -9
42, 74
1, 26
-2, 32
36, 112
44, 70
-6, 36
0, 29
1, 28
1, 34
0, 33
-36, -6
-4, 33
-11, 29
43, 81
-34, -6
-4, 36
0, 32
41, 73
44, 72
-10, 29
36, 73
-4, 29
-1, 28
-43, -3
-2, 39
-1, 40
-1, 28
0, 77
47, 76
38, 67
-40, 28
7, 36
42, 74
-38, -4
-5, 62
-37, -1
28, 78
38, 71
-3, 33
1, 27
0, 35
34, 116
-3, 33
-6, 73
-44, -14
38, 73
-47, 33
2, 30
-3, 30
-42, -2
30, 76
-5, 37
5, 32
39, 77
2, 35
3, 33
-7, 25
-8, 34
0, 36
6, 38
6, 35
1, 36
10, 37
5, 30
-1, 68
-30, -3
-7, 32
39, 72
46, 114
-3, 38
-13, 34
45, 75
-38, -10
-7, 38
4, 29
6, 36
-44, -2
2, 35
-4, 27
-41, -3
-5, 36
-36, -2
1, 30
-9, 29
-41, -10
-4, 37
0, 31
-41, -7
-5, 28
-45, -2
38, 67
-6, 33
38, 77
41, 70
8, 39
-4, 34
43, 70
39, 79
37, 104
-5, 45
0, 79
-9, 40
0, 77
1, 31
40, 66
-40, -7
-1, 35
43, 79
39, 71
-7, 29
-29, 1
-999999964, -999999928
2, 31
0, 34
5, 35
-6, 40
-42, -2
3, 75
-8, 76
4, 38
38, 79
-40, -10
-37, -4
1, 28
32, 69
-40, 5
37, 73
38, 116
-43, 0
-44, 0
39, 76
-2, 29
-1, 37
9, 43
-1, 37
0, 35
-42, -7
0, 33
34, 67
-41, -4
3, 34
-40, -3
35, 77
0, 74
-44, -5
37, 78
34, 76
-42, -13
4, 36
37, 75
34, 70
-6, 30
0, 34
-46, 0
8, 42
-43, -8
