-11
24
-8
-12
-51
26
-10
-15
22
-13
-19
-16
-7
26
-15
-20
-59
-15
-17
-20
-6
-21
-6
-19
-12
-56
-17
-13
-18
-13
-21
-46
-10
-19
-11
-14
-20
-11
-10
-56
-8
-21
-14
-10
-14
-14
-10
-19
-7
-9
-16
-8
-14
-7
-1
-19
-10
-16
-10
-11
18
-21
23
-15
-11
12
-49
-14
-16
-16
-13
-12
-19
-3
-11
-12
-8
-19
-16
-17
35
-12
25
33
-22
-59
-16
-9
-14
-14
-18
-13
-21
-14
-13
-21
-20
-19
28
-10
-57
-57
16
-11
-14
-14
-20
-15
-12
-13
-14
-11
-18
-14
-15
-10
-13
-10
-7
-9
-13
-5
-7
-12
-14
-17
-18
-17
-11
-12
-17
-8
-16
-10
-13
-12
-18
-11
-3
-11
-10
-57
-16
-19
-18
-49
-11
31
-10
-14
-11
-13
18
-48
-53
-14
-13
-12
-10
-13
-19
-20
-11
-19
-12
-19
-16
-17
-16
-15
-12
-9
-8
-18
-51
-14
-11
-38
-14
-14
-60
-9
-12
-20
-51
-12
-13
-15
-20
-13
-17
-12
-18
-6
-61
-8
-18
-13
-4
-8
-21
-13
24
32
-9
31
-14
-14
-13
-62
-16
-13
-14
-20
-9
25
-16
-19
-43
-20
-12
-11
-21
-51
-17
-13
-13
-9
-4
-8
-20
-9
-12
-55
-8
-52
26
-14
-17
32
-12
-12
18
-57
-15
24
-16
26
-11
26
-13
-23
28
-53
-19
-3
-16
-6
19
-7
19
28
-13
-14
36
-14
-15
-11
-20
26
-16
-12
-18
-16
-58
-12
-11
-18
-14
-10
-56
-12
-58
-12
-12
-20
-14
-13
29
-19
-10
-3
-21
-56
-22
-10
-18
-12
-8
-13
-12
28
-20
-11
-9
-17
27
28
-19
-26
-9
-13
-14
-13
-10
20
-15
-15
-11
-10
-9
-8
-7
-12
-8
-26
-16
-21
-58
-22
-17
-52
-20
-14
-17
-14
-9
-16
-13
-15
-14
-21
-10
-48
-8
-13
-6
-16
-9
-17
-17
-14
-17
-9
-13
18
-12
-12
-59
-10
-12
-21
-16
-14
-17
14
-54
32
25
-23
-23
-13
29
-13
23
-11
-13
-56
27
-13
-54
-20
-18
-7
-17
-13
-16
-20
-20
-58
-11
-12
-13
-44
32
-17
-11
30
-15
-17
-53
-18
-14
-17
-11
-56
-15
-9
-22
-12
-15
-53
-16
-12
-8
-16
-14
-14
-15
21
-12
24
-12
22
-10
24
-14
-14
-20
-56
-10
31
-63
-17
-13
30
-18
-11
23
-12
-16
-10
-48
-14
-16
-22
-13
-17
-14
-14
-18
-50
-17
-11
30
-18
20
-19
-19
32
-14
30
-12
-17
-10
31
-54
-9
-11
-1000000017
28
-15
-18
25
-4
-15
25
-59
-12
-13
-20
-8
-57
-9
-14
