-6, 4396977
-3, 15
-8, 27
-12, 30
-12, 23
1, 20
-16, 32
0, 78
-8, 22
-9, 20
-5, 35
-12, 25
-9, 25
-7, 65
0, 21
-6, 30
-6, 19
-6, 26
-6, 26
-2, 26
-10, 29
-3, 22
-6, 18
-7, 17
-8, 26
-8, 28
-3, 25
1, 31
-10, 61
-10, 32
-11, 35
-7, 30
2, 25
-6, 33
-15, 31
-11, 27
-10, 29
-12, 69
-16, 22
-8, 14
-8, 15
-2, 26
-6, 61
-3, 22
-3, 26
2, 29
-4, 26
-7, 62
-15, 15
-13, 29
-2, 24
-10, 29
-16, 63
-9, 32
-3, 65
-9, 24
-14, 56
-7, 17
-5, 23
-6, 24
5, 26
-5, 28
-10, 26
-11, 35
1, 24
-1, 61
-4, 19
-10, 30
-4, 32
-1, 28
-7, 31
-1, 28
-7, 26
-8, 26
-7, 28
-10, 20
-13, 21
-10, 30
-10, 64
-10, 24
-4, 28
-13, 30
-12, 37
0, 21
1, 26
-8, 25
-1, 34
-7, 41
-9, 19
-11, 22
-6, 32
-1, -14
2, 29
-2, 27
4999999996, 705032730
-9, 22
-11, 17
-1, 30
-2, 26
-5, 20
-8, 24
-4, 20
-6, 22
-13, 26
-5, 32
-1, 27
-17, 19
-6, 27
-10, 23
-10, 31
-8, 23
-5, 20
-8, 28
-2, 29
-3, 16
-2, 21
-10, 19
0, 33
-1, 29
-10, 26
-4, 30
-7, 22
-4, 23
-1, 34
-13, 36
-7, 22
-6, 25
-2, 28
-1, 26
-9, 60
-9, 25
-15, 26
-5, 13
-2, 31
-10, 29
-4, 31
0, 27
-6, 23
0, 27
-13, 34
-4, 32
-4, 29
0, 20
-1, 23
-3, 35
-8, 28
-13, 28
-10, 38
-7, 25
-17, 20
0, 33
-7, 27
-7, 66
-8, 58
-11, 30
-6, 21
-2, 27
-2, 26
-5, 28
-5, 28
-3, 29
-1, 24
-9, 30
-17, 23
-11, 33
0, 28
-10, 24
-11, 22
-11, 24
-13, 24
-8, 30
-9, 20
-14, 29
-4, 19
-3, 22
-8, -14
-6, 27
-7, 60
-8, 31
-18, 30
-13, 18
-1, 66
-7, 35
-8, 16
-6, 72
-6, 20
-5, 30
-8, 31
-13, 25
-7, 18
-3, 30
1, 24
-1, 18
-9, 28
-12, 24
-12, 27
-6, 19
0, 25
-10, 31
-5, 21
-8, 29
-8, 19
-11, 31
-6, 25
-1, 21
-7, 66
-5, 25
-1, 69
-2, 30
-13, 23
-6, 30
-6, 23
-3, 36
-6, 28
-5, 26
-6, 20
-5, 68
-6, 30
-2, 37
-3, 29
0, 26
-7, 28
-2, 21
-7, 28
-4, 20
-4, 24
-5, 22
-4, 20
-5, 17
-5, 29
-8, 26
-10, 20
0, 30
-2, 27
-12, 31
-5, 28
-3, 19
-2, 21
0, 26
-12, 29
-1, 29
-4, 26
-13, 21
-3, 25
-17, 26
-2, 26
-6, 29
-6, 17
-1, 29
-11, 29
-5, 30
-6, 22
-3, 26
-1, 29
-2, 25
-9, 29
-10, 69
-5, 28
-7, 25
-6, 31
-10, 56
-9, 22
-12, 60
-13, 30
-5, 25
-6, 23
-7, 16
-6, 23
-6, 21
-16, 65
-8, 23
-13, 28
-13, 35
-5, 31
0, 23
-11, 19
-7, 30
-4, 30
-8, 25
0, 30
-15, 33
-11, 35
-3, 22
-1, 27
1, 24
-5, 23
-16, 26
2, 36
-9, 22
-3, 22
-7, 32
-7, 27
-12, 22
0, 29
-4, 19
-3, 34
-4, 69
-6, 25
4, 28
1, 31
-6, 62
-11, 30
-8, 26
-1, 29
0, 19
-9, 29
-6, 66
-6, 29
-4, 29
-4, 24
-11, 27
-4, 24
-5, 28
-8, 29
-6, 22
0, 22
-4, 59
0, 62
-9, 24
-2, 64
-5, 27
-4, 61
-14, 30
-11, 36
-6, 26
-5, 24
1, 31
-8, 29
-8, 26
-11, 25
-50, -19
-4, 62
-12, 25
-7, 19
-13, 28
-11, 36
-7, 26
7, 33
-4, 32
-9, 26
33, 67
-6, 28
-7, 26
-6, 28
-11, 22
-8, 17
-7, 34
-17, 63
-1, 25
-11, 19
-15, 20
2, 33
-9, 22
-10, 22
-3, 29
-4, 28
-7, 29
-13, 31
-56, -23
-10, 21
-15, 24
-9, 24
-4, 21
1, 28
3, 67
-2, 14
-3, 25
-3, 34
-3, 37
-12, 22
-1, 26
-11, 21
-11, 65
-8, 29
-3, 23
0, 23
-11, 19
-6, 31
-6, 37
0, 35
-7, 19
-4, 29
-5, 24
-3, 25
-7, 27
0, 26
-6, 27
-11, 25
-1, 34
-8, 24
-10, 60
2, 23
-5, 26
-13, 20
-9, 26
-2, 25
-4, 28
-8, 24
-2, 26
-4, 24
-9, 30
-7, 35
-10, 15
-4, 29
-8, 29
-7, 21
-3, 25
-5, 22
-2, 29
-3, 19
-7, 25
-2, 30
-9, 29
-9, 34
33, 66
-11, 36
-8, 25
-13, 37
-9, 26
-6, 20
4, 21
-6, 19
-2, 24
-5, 22
-5, 25
-4, 23
-4, 21
-9, 29
-5, 27
-2, 23
-11, 19
-7, 58
-8, 29
-50, -20
-6, 24
-12, 31
-14, 19
-2, 24
-11, 21
2, 28
-4, 25
-3, 29
-7, 22
2, 36
-13, 38
-5, 28
0, 29
-12, 30
-6, 27
0, 26
0, 28
-6, 22
2, 32
-4, 27
-18, 19
0, 27
-6, 29
-3, 68
-7, 22
-8, 70
-2, 31
-9, 65
-8, 38
-3, 33
0, 23
-14, 31
-4, 26
-11, 25
-12, 30
-4, 29
-8, 27
-6, 58
-9, 19
1, 31
-10, 27
-8, 21
-5, 34
-15, 20
-11, 20
-6, 29
-9, 39
-7, 29
1, 29
-9, 23
-10, 29
-9, 31
-4, 30
-5, 20
-3, 28
-8, 28
0, 29
-46, -10
0, 25
-3, 27
-15, 21
4, 33
-14, 25
-11, 31
-13, 31
-4, 28
-14, 14
-2, 26
-5, 18
-14, 31
32, 66
0, 24
4, 30
-3, 26
-7, 28
-9, 29
-9, 28
-11, 27
-15, 27
-11, 25
-2, 24
0, 27
-7, 22
26, 65
-9, 25
-11, 66
-7, 21
-10, 21
-9, 29
-6, 34
-5, 28
-9, 34
-3, 29
-8, 27
-5, 23
-3, 27
-3, 25
-6, 20
-5, 17
-10, 28
-7, 20
0, 23
-3, 22
-21, 28
-8, 31
-7, 26
-5, 25
-13, 14
-14, 31
-11, 24
-4, 32
2, 20
-5, 24
-5, 19
-7, 24
-4, 21
-1, 28
-6, 29
-16, 19
-11, 35
-5, 17
-11, 26
-18, 28
-14, 33
-7, 21
1, 39
-14, 28
-2, 33
-9, 31
-3, 19
-1, 18
-19, 59
-5, 26
-5, 29
-10, 20
-2, 25
-2, 23
-13, 28
-16, 26
-10, 35
-3, 29
-3, 21
-5, 29
1, 32
-6, 24
-15, 21
-2, 27
-12, 18
-2, 30
28, 65
-7, 25
-11, 27
-7, 28
-13, 20
-8, 29
-5, 28
1, 26
0, 29
-6, 26
-5, 29
-7, 26
-4, 22
-45, -10
-2, 18
-6, 18
-8, 20
-8, 63
-2, 31
-2, 29
-4, 28
2, 24
1, 28
-11, 17
-9, 29
-2, 27
-13, 26
-8, 71
-2, 25
-4, 27
-11, 30
-14, 34
-5, 27
0, 28
-12, 33
-10, 22
-3, 34
-3, 29
-10, 18
-4, 19
-2, 65
-10, 20
-12, 31
-2, 25
-51, -14
-48, -18
-9, 31
-7, 34
-5, 27
-8, 26
-5, 63
-9, 19
-10, 23
-5, 26
-6, 29
-7, 24
-5, 27
-12, 22
-3, 29
-3, 22
-10, 18
-6, 24
-3, 32
-11, 27
-7, 30
-6, 33
-10, 60
-2, 26
-11, 68
-49, -18
-45, -19
-16, 28
-5, 26
-5, 32
-5, 21
-13, 30
-9, 25
-4, 25
-4, 26
-14, 34
-14, 31
1, 28
-13, 21
-13, 29
6, 29
-12, 22
-6, 26
0, 24
-4, 59
40, 66
-6, 27
-12, 19
-9, 64
-8, 35
-2, 28
-2, 35
-12, 21
-7, 28
-2, 29
-4, 22
-10, 21
-8, 22
-5, 29
-5, 28
-1, 64
-6, 21
-10, 31
-17, 19
-7, 30
-3, 27
-19, 65
-2, 23
-9, 29
-7, 32
0, 26
-3, 34
-6, 27
-46, -20
-4, 31
-7, 19
-9, 17
-6, 28
-9, 31
-9, 29
-11, 21
-5, 26
-7, 58
-2, 25
-7, 25
-13, 22
-5, 19
-4, 27
-8, 21
-1, 65
-10, 29
-18, -13
-10, 22
-11, 28
-11, 27
-2, 18
-12, 25
-8, 21
-15, 25
0, 25
-9, 37
-11, 19
-5, 32
-6, 72
0, 24
-13, 27
-1, 60
-10, 16
-10, 70
31, 66
-4, 30
-43, -18
-5, 24
